Stakeholder,Category ,Country ,Document Name,Document Link,Owner ,Status
New Hires,Pre-employment Requirements,PH,Employee Information Form,HR,https://forms.gle/7RAEPUtUd9qNESeG7,
New Hires,Pre-employment Requirements,COL,Employee Information Form,HR,https://forms.gle/CiXUGzp9qFe7uh9f7,
New Hires,Pre-employment Requirements,IN,Employee Information Form,HR,,
New Hires,Pre-employment Requirements,US,Employee Information Form,HR,,
All Employees,Important Tools,All countries,Quickbooks Timesheets manual (employee user),IT,https://docs.google.com/document/d/1Xg6LR5qFIK_MpAuqbKyutjcyrgmARUJjR6FqNSVWHkM/edit,
All Employees,Policies,All countries,Acceptable Use Policy (AUP),IT,https://docs.google.com/document/d/1TdwZvk-WM7yMfZnO2qf-zYq0M2sX_72L/edit,
All Employees,Time Keeping,PH,Payroll Sprout,HR,https://sso.sprout.ph/realms/boldbusiness/protocol/openid-connect/auth?client_id=SproutSSO&redirect_uri=https%3A%2F%2Fboldbusiness.hrhub.ph%2F&response_type=code%20id_token&scope=openid%20profile&state=OpenIdConnect.AuthenticationProperties%3DxyHkJwBNCPVeyLt90QUQ8cestKkk1ZQRrUBbEAb0LATdzs5HF1jrsb1JVq9k29tzVg60mxmyJGpCVUoUURAMgd5JnEeJR59vYxRTEix9JvVnsEBvpS415RbtaFvjoFo4Exsy9nO8SKFidScjalAWgc29Oo0LwMHV5c2QauXgWU1Uk02WMdAMeKyd_wlVBSir17aNCA&response_mode=form_post&nonce=638932224909690080.NzliY2QwOGItZjM4OS00MmIxLWJkZGItYTY3MDRhZjQyNmI1YTlhNDZmOTAtYmJjOS00NGFjLTkxMDItMzA3ZjdjOTAzMDA5&x-client-SKU=ID_NET461&x-client-ver=5.3.0.0,
Leaders,Training,PH,Sprout Manager Training Module,,https://sprout-academy.thinkific.com/courses/sprout-hr-manager-training,
Leaders,Training,PH,Sprout Employee Training Module,,https://sprout-academy.thinkific.com/courses/sprout-hr-employee-training,
All Employees,Time Keeping,COL,Payroll Aleluya,HR,https://tranqui.aleluya.com/novelties_request_history,
All Employees,HR,US,Rippling Account,,,
All Employees,HR,All countries,HR Service Desk (Monday.com),HR,https://wkf.ms/3HK6bac,
All Employees,IT,All countries,IT Service Desk (JIRA),IT,https://boldbusiness.atlassian.net/servicedesk/customer/portals,
All Employees,Policies,PH,Leave Application Policy,HR,https://drive.google.com/file/d/13cFY_LaLtD3Xay-OwSMtnrHpisZBEo64/view?ts=63bdb124,
All Employees,Policies,COL,Leave Application Policy,HR,https://docs.google.com/document/d/1XVopK5L5VdsJ1d23nNbMwAbu5DKfqJmk/edit?usp=sharing&ouid=110065246222523466622&rtpof=true&sd=true,
All Employees,HR,PH,BBPH Referral Program (needs update),Recruiting,https://docs.google.com/document/d/1gKHSeKb2r1nKstzRMaa-3mF3FJ90MLlZ2X9Kr6rNeU4/edit?usp=sharing,
All Employees,HR,All countries,BBPH Referral Program (needs update),Recruiting,https://docs.google.com/forms/d/e/1FAIpQLSfSSRswifI5R1hm12NNA3IJDIZafeCHgoKoYs9CFai3stUhhw/viewform,
All Employees,Policies,PH,Code of Conduct (currently being revamped),HR,,
All Employees,Policies,COL,Code of Conduct (currently being revamped),HR,,
All Employees,Policies,IN,Code of Conduct (currently being revamped),HR,,
All Employees,General,All countries,BB Email Signature,HR,https://docs.google.com/document/d/1u2rorITdyDUWW0OcN4hB_Kijjhbpx-b9b22it61beVI/edit,
All Employees,General,All countries,Out of Office Email template,HR,https://docs.google.com/document/d/1U4E2m20rYoKpotzpnfiq90OMGdPIbi8qnNRTJZ8toNU/edit?usp=sharing,
All Employees,HR,PH,Bank Information Update form,HR,https://forms.gle/AxoacZb8h6ht9D3H6,
All Employees,HR,PH,HMO form,HR,https://docs.google.com/forms/d/e/1FAIpQLSePDb7Ap-Q6OLjUyXXvBir7b9SceG1C44klyDZi1FyGazUmsw/viewform?vc=0&c=0&w=1&flr=0&pli=1,
All Employees,HR,PH,GLI form,HR,https://drive.google.com/file/d/11yYMKupr_5cGrcCBqeHtQjEGoV2Y3rFc/view,
All Employees,HR,PH,SSS/HDMF Loan Form (Existing/Active Loans),HR,https://docs.google.com/forms/d/e/1FAIpQLSc-eTrsdK2iPSzATG6xNrmvcOAUpNm0rQyOrHNL14i5wjzoWQ/viewform,
Leaders,Supervisor Tool kit,All countries,Coaching Log form,HR,https://docs.google.com/document/d/1TvySizTdxWsCM0XO7t3TSrrAVrX6zNU03dONEufnQvY/edit?usp=sharing,
Leaders,Supervisor Tool kit,All countries,Corrective Action Form Implementing Guidelines,HR,https://docs.google.com/document/d/1GNx4XHZwMCNLc5887vKgxaW--PpoaaykCn3N2rejTFo/edit?usp=sharing,
Leaders,Supervisor Tool kit,All countries,CAF form,HR,https://docs.google.com/spreadsheets/d/183CWRYqHGhs5ySfAe0KW4MCe1xgF-_b62UksDJ3V5Hs/edit?usp=sharing,
Leaders,Supervisor Tool kit,All countries,Performance Improvement Plan Implementing Guidelines,HR,https://docs.google.com/document/d/1x3X0Wg8SrcZskHJzq5HId0pV2aZcu9Ny-ghVJaBcAN8/edit?usp=sharing,
Leaders,Supervisor Tool kit,All countries,PIP form,HR,https://docs.google.com/spreadsheets/d/1vF3Doc7A9n0S9icjMGLguIekG4D4L7nfF9JgWt4Rwog/edit?usp=sharing,
Leaders,Supervisor Tool kit,All countries,Quickbooks Timesheets manual (supervisory) - needs update,IT,https://docs.google.com/document/d/17zYc0wtkYZFKre6J22q3eFwi03XgjQOtxxV9wXInM6k/edit?tab=t.0,
Leaders,Supervisor Tool kit,PH,Performance Evaluation Form (for Probationary),HR,https://forms.gle/JRaxWuSc1wxbjn1D8,
Leaders,Supervisor Tool kit,COL,Performance Evaluation Form (for Probationary),HR,https://forms.gle/JRaxWuSc1wxbjn1D8,
Leaders,Supervisor Tool kit,All countries,Incident Report Form,HR,https://forms.gle/vkQYfamAVWdhLc9H8,
All Employees,Employee Perks / Benefits,PH,Laptop Reselling Program,,https://forms.gle/9aFhtmwgGwadbchy6,